   0.00000,   0.13796,   0.27571,   0.45106,   0.53908,   0.47764,   0.13721,   0.18864,   0.16967
   0.00000,   0.15164,   0.13550,   0.45331,   0.71893,   0.48198,   0.07901,   0.10738,   0.18391
   0.00000,   0.25393,   0.14258,   0.23953,   0.33217,   0.20253,   0.03686,   0.36917,   0.04141
   0.00000,   0.35997,   0.04186,   0.64051,   0.26679,   0.33193,   0.03096,   0.20669,   0.08014
   0.00000,   0.34460,   0.26643,   0.26839,   0.57178,   0.16632,   0.12902,   0.29238,   0.11775
   0.00000,   0.27317,   0.38128,   0.26171,   0.76675,   0.20233,   0.15292,   0.39651,   0.08769
   0.00000,   0.22911,   0.16436,   0.50221,   0.68396,   0.58982,   0.21748,   0.14064,   0.34096
   0.00000,   0.09904,   0.33298,   0.35180,   0.65077,   0.60347,   0.16642,   0.23045,   0.21260
   0.00000,   0.31472,   0.17245,   0.49794,   0.76568,   0.45554,   0.13102,   0.13825,   0.15650
   0.00000,   0.22899,   0.25312,   0.52677,   0.55340,   0.37962,   0.07374,   0.13370,   0.18036
   0.00000,   0.23390,   0.13208,   0.67953,   0.72311,   0.31126,   0.10213,   0.15042,   0.14200
   0.00000,   0.19960,   0.23673,   0.60502,   0.72133,   0.33265,   0.11089,   0.13357,   0.24316
   0.00000,   0.29474,   0.28622,   0.42433,   0.62572,   0.43897,   0.18875,   0.13993,   0.19306
   0.00000,   0.23607,   0.28473,   0.34895,   0.65734,   0.28094,   0.12118,   0.15313,   0.08046
   0.00000,   0.18272,   0.31531,   0.32919,   0.62993,   0.11224,   0.07513,   0.39621,   0.06559
   0.00000,   0.19544,   0.28984,   0.63738,   0.76520,   0.20128,   0.08780,   0.32550,   0.18295
   0.00000,   0.44353,   0.04499,   0.57627,   0.35654,   0.52568,   0.02273,   0.08073,   0.04090
   0.00000,   0.19192,   0.23524,   0.58756,   0.65169,   0.23557,   0.20633,   0.48985,   0.32505
   0.00000,   0.29352,   0.40076,   0.43419,   0.47886,   0.22712,   0.10409,   0.33779,   0.20437
   0.00000,   0.15064,   0.29139,   0.33997,   0.66154,   0.26913,   0.06796,   0.25829,   0.13522
   0.00000,   0.35538,   0.20236,   0.27744,   0.73956,   0.15490,   0.20578,   0.50596,   0.11347
   0.00000,   0.24526,   0.25681,   0.31449,   0.55979,   0.27947,   0.13470,   0.21190,   0.11934
   0.00000,   0.04151,   0.34351,   0.48466,   0.57820,   0.41369,   0.02312,   0.24520,   0.10367
   0.00000,   0.31890,   0.29410,   0.41372,   0.65241,   0.23860,   0.16260,   0.41365,   0.29532
   0.00000,   0.30286,   0.03486,   0.44223,   0.20069,   0.28821,   0.02877,   0.17128,   0.02591
   0.00000,   0.21230,   0.35031,   0.34788,   0.56813,   0.12017,   0.10963,   0.62819,   0.14833
   0.00000,   0.24471,   0.28291,   0.32297,   0.72942,   0.10157,   0.08517,   0.34784,   0.03557
   0.00000,   0.29459,   0.16204,   0.23234,   0.64148,   0.32977,   0.18489,   0.13251,   0.10297
   0.00000,   0.14423,   0.28033,   0.64463,   0.77634,   0.59701,   0.08685,   0.10166,   0.33441
   0.00000,   0.30211,   0.14154,   0.62748,   0.60818,   0.28447,   0.10960,   0.11486,   0.14710
   0.00000,   0.33349,   0.25954,   0.42626,   0.78765,   0.22011,   0.17241,   0.50567,   0.16421
   0.00000,   0.12236,   0.28058,   0.31442,   0.42693,   0.33600,   0.07881,   0.30766,   0.10004
   0.00000,   0.04389,   0.35184,   0.61790,   0.68812,   0.21971,   0.07350,   0.43856,   0.19408
   0.00000,   0.23997,   0.26571,   0.62998,   0.88738,   0.33048,   0.25139,   0.30450,   0.26752
   0.00000,   0.04964,   0.39447,   0.40710,   0.61533,   0.22964,   0.10186,   0.45698,   0.18851
   0.00000,   0.30522,   0.36900,   0.43047,   0.67354,   0.18957,   0.09812,   0.36683,   0.16915
   0.00000,   0.09507,   0.21056,   0.48730,   0.42070,   0.33349,   0.11563,   0.46973,   0.31432
   0.00000,   0.14907,   0.19042,   0.63772,   0.81167,   0.72186,   0.22757,   0.19565,   0.41040
   0.00000,   0.22751,   0.37177,   0.64137,   0.90276,   0.31350,   0.21583,   0.42645,   0.27944
   0.00000,   0.10064,   0.30574,   0.37794,   0.57378,   0.29091,   0.07369,   0.38593,   0.14130
   0.00000,   0.25900,   0.28777,   0.15274,   0.52637,   0.21461,   0.19254,   0.28503,   0.09783
   0.00000,   0.04989,   0.62811,   0.60549,   0.34311,   0.53477,   0.08635,   0.52310,   0.74117
   0.00000,   0.31786,   0.20551,   0.19161,   0.67635,   0.13808,   0.15583,   0.39265,   0.04175
   0.00000,   0.19940,   0.17635,   0.51620,   0.54304,   0.37248,   0.21610,   0.42641,   0.42040
   0.00000,   0.22727,   0.08173,   0.53620,   0.59348,   0.46696,   0.12667,   0.14149,   0.15541
   0.00000,   0.11276,   0.39566,   0.28695,   0.57342,   0.63759,   0.05232,   0.09999,   0.21363
   1.00000,   0.46972,   0.37685,   0.32316,   0.42266,   0.33054,   0.82538,   0.64378,   0.79914
   1.00000,   0.39163,   0.35914,   0.23144,   0.22654,   0.60927,   0.78810,   0.45441,   0.73453
   1.00000,   0.37701,   0.26766,   0.33584,   0.20861,   0.18246,   0.37299,   0.70300,   0.43363
   1.00000,   0.49331,   0.36855,   0.31358,   0.18024,   0.41384,   0.27764,   0.50089,   0.41034
   1.00000,   0.59772,   0.26418,   0.21105,   0.33341,   0.40518,   0.55003,   0.48691,   0.29850
   1.00000,   0.41540,   0.14651,   0.36313,   0.24418,   0.34094,   0.49507,   0.57103,   0.46584
   1.00000,   0.25931,   0.25771,   0.35990,   0.08380,   0.73786,   0.11708,   0.34833,   0.51979
   1.00000,   0.48487,   0.24854,   0.38594,   0.14395,   0.63237,   0.21253,   0.35796,   0.24772
   1.00000,   0.55539,   0.27348,   0.24468,   0.20770,   0.44141,   0.52567,   0.54027,   0.46378
   1.00000,   0.55235,   0.29160,   0.43820,   0.07989,   0.27771,   0.29981,   0.57866,   0.60952
   1.00000,   0.49811,   0.33334,   0.14549,   0.16218,   0.27432,   0.53726,   0.62270,   0.34540
   1.00000,   0.55393,   0.31542,   0.47782,   0.39352,   0.35367,   0.63247,   0.62837,   0.77579
   1.00000,   0.39296,   0.25032,   0.29741,   0.15744,   0.39672,   0.80636,   0.66158,   0.76748
   1.00000,   0.38655,   0.29344,   0.25306,   0.20726,   0.27113,   0.47825,   0.60142,   0.48055
   1.00000,   0.64627,   0.13760,   0.36825,   0.10607,   0.40313,   0.33183,   0.52422,   0.38719
   1.00000,   0.36924,   0.22167,   0.31776,   0.20488,   0.42093,   0.49562,   0.55685,   0.50214
   1.00000,   0.49816,   0.25980,   0.25276,   0.09603,   0.23403,   0.11341,   0.76568,   0.43561
   1.00000,   0.48969,   0.33097,   0.24995,   0.12309,   0.53009,   0.56505,   0.50299,   0.64714
   1.00000,   0.53491,   0.41571,   0.25922,   0.26263,   0.37890,   0.49405,   0.47138,   0.32833
   1.00000,   0.66793,   0.37715,   0.24998,   0.09176,   0.46976,   0.44106,   0.50748,   0.47618
   1.00000,   0.39995,   0.39239,   0.29392,   0.14728,   0.52923,   0.38228,   0.49491,   0.67622
   1.00000,   0.56549,   0.23983,   0.41337,   0.14911,   0.41726,   0.54812,   0.49319,   0.70553
   1.00000,   0.45364,   0.15249,   0.41560,   0.20750,   0.32374,   0.71914,   0.70544,   0.65396
   1.00000,   0.44884,   0.42447,   0.15816,   0.07989,   0.41012,   0.34807,   0.54295,   0.35045
   1.00000,   0.28172,   0.38473,   0.21175,   0.16304,   0.52230,   0.30331,   0.48561,   0.56687
   1.00000,   0.37251,   0.23398,   0.34162,   0.05548,   0.41058,   0.38747,   0.60636,   0.59742
   1.00000,   0.46984,   0.18810,   0.38617,   0.32706,   0.50999,   0.42898,   0.38787,   0.33004
   1.00000,   0.35017,   0.37839,   0.16805,   0.31843,   0.17012,   0.63427,   0.80917,   0.56208
   1.00000,   0.42858,   0.37928,   0.21390,   0.18279,   0.19642,   0.34186,   0.67419,   0.24863
   1.00000,   0.39372,   0.26287,   0.43617,   0.28475,   0.44547,   0.54615,   0.49197,   0.57258
   1.00000,   0.50729,   0.23068,   0.41509,   0.19685,   0.50611,   0.67164,   0.48841,   0.68067
   1.00000,   0.45547,   0.41888,   0.14679,   0.12331,   0.22404,   0.64746,   0.62499,   0.40728
   1.00000,   0.30148,   0.31014,   0.27550,   0.24636,   0.22818,   0.41539,   0.83894,   0.48428
   1.00000,   0.42913,   0.27282,   0.24229,   0.27234,   0.22354,   0.58048,   0.65892,   0.50540
   1.00000,   0.68601,   0.29062,   0.44322,   0.09414,   0.58897,   0.50145,   0.39177,   0.46407
   1.00000,   0.48987,   0.24250,   0.27413,   0.05523,   0.29648,   0.74395,   0.70443,   0.47034
   1.00000,   0.44982,   0.10742,   0.44075,   0.08724,   0.33494,   0.33313,   0.65012,   0.61849
   1.00000,   0.41579,   0.11513,   0.47864,   0.32690,   0.27031,   0.58578,   0.86182,   0.63584
   1.00000,   0.34674,   0.38138,   0.25584,   0.12901,   0.72706,   0.52746,   0.33010,   0.54629
   1.00000,   0.55790,   0.29616,   0.70502,   0.30756,   0.50631,   0.66839,   0.57281,   0.86527
   1.00000,   0.44260,   0.23788,   0.39893,   0.27969,   0.59000,   0.63424,   0.39265,   0.53410
   1.00000,   0.51079,   0.30340,   0.31103,   0.10378,   0.43703,   0.28038,   0.52688,   0.40166
   1.00000,   0.39457,   0.39418,   0.18334,   0.16786,   0.21448,   0.46223,   0.62805,   0.35771
   1.00000,   0.44410,   0.25863,   0.32183,   0.10824,   0.34884,   0.27860,   0.59347,   0.58687
   1.00000,   0.47456,   0.19455,   0.41982,   0.15520,   0.53536,   0.60607,   0.50381,   0.51195
   1.00000,   0.45059,   0.18336,   0.38203,   0.12369,   0.26854,   0.39472,   0.71833,   0.60621
   1.00000,   0.66832,   0.41941,   0.28530,   0.14119,   0.36101,   0.23087,   0.44147,   0.25254
   1.00000,   0.31431,   0.46464,   0.14949,   0.18083,   0.12963,   0.68112,   0.76063,   0.43311
   1.00000,   0.44834,   0.32078,   0.35020,   0.12134,   0.48719,   0.42345,   0.51671,   0.69012
   1.00000,   0.44112,   0.34595,   0.40254,   0.02292,   0.42128,   0.04904,   0.19776,   0.12899
   1.00000,   0.39784,   0.26731,   0.30774,   0.25541,   0.29219,   0.30824,   0.55593,   0.36704
   1.00000,   0.52698,   0.33111,   0.30024,   0.07644,   0.42483,   0.38179,   0.53918,   0.52302
   1.00000,   0.86364,   0.27100,   0.56531,   0.28855,   0.31480,   0.54194,   0.57409,   0.44996
   1.00000,   0.43715,   0.41526,   0.19476,   0.18271,   0.21828,   0.55204,   0.60876,   0.48359
   1.00000,   0.54548,   0.16049,   0.55273,   0.15416,   0.43514,   0.37697,   0.46943,   0.80080
   1.00000,   0.37559,   0.32793,   0.36249,   0.09925,   0.49771,   0.26883,   0.43182,   0.72207
   1.00000,   0.54359,   0.42179,   0.27301,   0.01510,   0.62636,   0.36616,   0.43262,   0.51858
   1.00000,   0.57823,   0.22179,   0.25850,   0.20197,   0.30580,   0.42703,   0.53038,   0.43069
   1.00000,   0.31206,   0.28492,   0.27299,   0.17999,   0.42320,   0.32301,   0.46861,   0.45581
